Change in OI,Close,Date,Expiry,High,LTP,Low,No. of contracts,Open,Open Int,Settle Price,Strike Price,Underlying Value,ttm
3225.0,307.7,2020-01-21,2020-02-06,335.0,307.7,307.7,64.0,330.45,6750.0,307.7,12000.0,12169.85,16.0
-131250.0,1.15,2020-01-21,2020-01-23,1.7,1.1,1.0,6038.0,1.3,154650.0,1.15,12650.0,12169.85,2.0
-270225.0,3.85,2020-01-21,2020-01-23,10.0,3.6,3.5,220690.0,9.95,2649450.0,3.85,12400.0,12169.85,2.0
-540600.0,2.55,2020-01-21,2020-01-23,5.9,2.6,2.35,103561.0,5.85,825450.0,2.55,12450.0,12169.85,2.0
-298050.0,2.0,2020-01-21,2020-01-23,3.0,2.15,1.9,131131.0,2.9,1489650.0,2.0,12500.0,12169.85,2.0
-338850.0,1.55,2020-01-21,2020-01-23,2.15,1.85,1.4,30839.0,2.1,299175.0,1.55,12550.0,12169.85,2.0
-1875.0,32.8,2020-01-21,2020-01-30,48.0,32.2,30.1,16900.0,42.0,424875.0,32.8,12350.0,12169.85,9.0
32625.0,22.4,2020-01-21,2020-01-30,36.3,21.4,20.7,80731.0,30.55,2409375.0,22.4,12400.0,12169.85,9.0
40725.0,120.65,2020-01-21,2020-01-30,148.75,120.75,109.15,5122.0,135.0,81150.0,120.65,12150.0,12169.85,9.0
422400.0,91.25,2020-01-21,2020-01-30,117.25,89.05,82.9,78448.0,110.7,1855125.0,91.25,12200.0,12169.85,9.0
107400.0,67.15,2020-01-21,2020-01-30,88.4,65.6,60.85,18224.0,77.25,350175.0,67.15,12250.0,12169.85,9.0
-34575.0,7.15,2020-01-21,2020-01-30,10.85,7.15,6.0,8400.0,10.85,211950.0,7.15,12550.0,12169.85,9.0
-43125.0,5.25,2020-01-21,2020-01-30,7.55,5.3,4.4,34086.0,7.55,1370700.0,5.25,12600.0,12169.85,9.0
-45375.0,4.45,2020-01-21,2020-01-30,5.4,4.4,3.4,2902.0,5.4,65700.0,4.45,12650.0,12169.85,9.0
-71550.0,15.5,2020-01-21,2020-01-30,21.6,15.2,13.4,14667.0,15.4,212625.0,15.5,12450.0,12169.85,9.0
470250.0,46.9,2020-01-21,2020-01-30,70.05,45.5,42.4,102086.0,61.9,2857125.0,46.9,12300.0,12169.85,9.0
288975.0,10.65,2020-01-21,2020-01-30,17.75,10.45,10.0,67531.0,10.0,3454050.0,10.65,12500.0,12169.85,9.0
-450.0,382.25,2020-01-21,2020-01-23,419.0,384.55,370.55,86.0,409.0,8775.0,382.25,11800.0,12169.85,2.0
675.0,105.0,2020-01-21,2020-02-06,124.0,106.6,102.4,40.0,124.0,1650.0,105.0,12350.0,12169.85,16.0
619050.0,21.7,2020-01-21,2020-01-23,44.8,21.1,19.15,278751.0,44.8,1662525.0,21.7,12250.0,12169.85,2.0
-7125.0,12.55,2020-01-21,2020-01-23,28.95,12.0,11.4,376179.0,27.15,2787825.0,12.55,12300.0,12169.85,2.0
13125.0,142.8,2020-01-21,2020-01-23,180.1,141.0,125.0,2372.0,151.5,17250.0,142.8,12050.0,12169.85,2.0
233250.0,100.9,2020-01-21,2020-01-23,136.5,98.45,85.7,58733.0,127.2,292125.0,100.9,12100.0,12169.85,2.0
250500.0,65.4,2020-01-21,2020-01-23,97.6,63.0,54.55,97207.0,80.35,298200.0,65.4,12150.0,12169.85,2.0
1270125.0,39.1,2020-01-21,2020-01-23,65.45,37.0,31.65,481373.0,55.55,1832550.0,39.1,12200.0,12169.85,2.0
0.0,339.1,2020-01-21,2020-01-23,346.55,339.1,320.85,4.0,343.05,75.0,339.1,11850.0,12169.85,2.0
1425.0,286.8,2020-01-21,2020-01-23,323.0,286.5,271.65,187.0,286.45,5550.0,286.8,11900.0,12169.85,2.0
2475.0,256.75,2020-01-21,2020-01-23,260.8,256.75,216.75,163.0,246.5,8325.0,224.85,11950.0,12169.85,2.0
-57225.0,189.6,2020-01-21,2020-01-23,226.4,185.0,169.85,5235.0,207.6,192000.0,189.6,12000.0,12169.85,2.0
0.0,481.0,2020-01-21,2020-01-23,508.0,482.0,480.0,5.0,508.0,600.0,481.0,11700.0,12169.85,2.0
-31200.0,6.85,2020-01-21,2020-01-23,15.0,6.5,6.3,210803.0,9.4,2030925.0,6.85,12350.0,12169.85,2.0
79350.0,1.45,2020-01-21,2020-01-23,1.9,1.9,1.25,70624.0,1.55,1174050.0,1.45,12600.0,12169.85,2.0
-225.0,460.0,2020-01-21,2020-01-30,469.5,460.0,446.2,9.0,446.2,4200.0,460.0,11750.0,12169.85,9.0
2175.0,190.3,2020-01-21,2020-01-30,216.4,185.3,182.0,69.0,198.65,18375.0,190.3,12050.0,12169.85,9.0
53550.0,154.1,2020-01-21,2020-01-30,186.7,152.8,141.1,10951.0,164.05,572175.0,154.1,12100.0,12169.85,9.0
75.0,380.95,2020-01-21,2020-01-30,380.95,380.95,367.0,2.0,367.0,5700.0,346.35,11850.0,12169.85,9.0
-5025.0,319.7,2020-01-21,2020-01-30,351.7,317.0,301.85,559.0,321.7,229725.0,319.7,11900.0,12169.85,9.0
-600.0,278.0,2020-01-21,2020-01-30,282.95,278.0,269.8,11.0,280.8,4575.0,259.55,11950.0,12169.85,9.0
-3750.0,508.7,2020-01-21,2020-01-30,536.35,508.15,490.0,73.0,500.0,241500.0,508.7,11700.0,12169.85,9.0
375.0,243.25,2020-01-21,2020-02-06,252.0,238.0,238.0,10.0,245.0,375.0,243.25,12100.0,12169.85,16.0
27000.0,233.35,2020-01-21,2020-01-30,269.15,231.0,217.7,6270.0,252.3,776700.0,233.35,12000.0,12169.85,9.0
-2550.0,412.8,2020-01-21,2020-01-30,442.55,410.0,395.15,263.0,403.9,194175.0,412.8,11800.0,12169.85,9.0
1050.0,210.45,2020-01-22,2020-02-27,243.5,208.15,204.0,27.0,243.5,3150.0,210.45,12250.0,12106.9,36.0
28725.0,230.9,2020-01-22,2020-02-27,278.0,234.0,219.55,3157.0,277.0,1107150.0,230.9,12200.0,12106.9,36.0
1950.0,479.55,2020-01-22,2020-02-27,551.0,483.6,468.85,110.0,550.95,28875.0,479.55,11800.0,12106.9,36.0
18225.0,343.1,2020-01-22,2020-02-27,407.25,345.55,330.0,1484.0,406.2,147825.0,343.1,12000.0,12106.9,36.0
525.0,564.0,2020-01-22,2020-02-27,599.8,564.0,546.9,11.0,593.3,32175.0,564.0,11700.0,12106.9,36.0
19575.0,285.75,2020-01-22,2020-02-27,338.55,286.3,270.1,1310.0,333.8,65775.0,285.75,12100.0,12106.9,36.0
1875.0,413.1,2020-01-22,2020-02-27,473.7,411.1,398.0,175.0,473.65,22800.0,413.1,11900.0,12106.9,36.0
1275.0,97.3,2020-01-22,2020-02-27,107.0,97.35,90.0,33.0,107.0,1800.0,97.3,12550.0,12106.9,36.0
23325.0,108.9,2020-01-22,2020-02-27,150.65,109.55,101.4,7832.0,150.65,647550.0,108.9,12500.0,12106.9,36.0
32775.0,183.35,2020-01-22,2020-02-27,225.95,184.65,173.85,3793.0,221.3,209925.0,183.35,12300.0,12106.9,36.0
3225.0,162.75,2020-01-22,2020-02-27,194.7,164.0,155.3,94.0,193.65,5925.0,162.75,12350.0,12106.9,36.0
5850.0,143.9,2020-01-22,2020-02-27,179.1,144.0,135.3,4120.0,175.9,313275.0,143.9,12400.0,12106.9,36.0
1050.0,262.8,2020-01-22,2020-02-27,292.0,260.0,250.0,41.0,292.0,1350.0,262.8,12150.0,12106.9,36.0
-225.0,120.05,2020-01-22,2020-02-27,145.4,120.05,120.0,75.0,145.35,3900.0,93.2,12450.0,12106.9,36.0
8625.0,202.05,2020-01-22,2020-02-06,264.0,203.0,183.0,244.0,264.0,9000.0,202.05,12100.0,12106.9,15.0
2100.0,175.1,2020-01-22,2020-02-06,182.4,175.0,163.45,59.0,180.55,2175.0,175.1,12150.0,12106.9,15.0
1425.0,268.4,2020-01-22,2020-02-06,313.9,257.6,253.0,45.0,313.9,8175.0,268.4,12000.0,12106.9,15.0
1950.0,94.55,2020-01-22,2020-02-06,128.45,91.5,84.1,65.0,128.45,3600.0,94.55,12350.0,12106.9,15.0
36450.0,79.7,2020-01-22,2020-02-06,96.2,79.8,70.0,1939.0,95.05,72075.0,79.7,12400.0,12106.9,15.0
81450.0,147.35,2020-01-22,2020-02-06,199.2,149.2,134.65,2914.0,199.2,111150.0,147.35,12200.0,12106.9,15.0
675.0,126.65,2020-01-22,2020-02-06,159.55,130.3,120.0,53.0,159.55,5625.0,126.65,12250.0,12106.9,15.0
16875.0,109.25,2020-01-22,2020-02-06,137.55,107.0,97.2,2551.0,135.0,179700.0,109.25,12300.0,12106.9,15.0
225.0,410.0,2020-01-22,2020-02-06,470.0,410.0,410.0,3.0,470.0,225.0,357.45,11800.0,12106.9,15.0
39825.0,54.7,2020-01-22,2020-02-06,71.5,54.0,47.45,3498.0,70.75,190800.0,54.7,12500.0,12106.9,15.0
75.0,650.0,2020-01-22,2020-06-25,650.0,650.0,650.0,1.0,650.0,675.0,650.0,12000.0,12106.9,155.0
75.0,1015.65,2020-01-22,2020-12-31,1051.0,1015.65,1015.65,9.0,1051.0,132000.0,1036.95,12000.0,12106.9,344.0
675.0,719.6,2020-01-22,2020-12-31,750.0,719.6,719.6,20.0,750.0,82650.0,749.65,12500.0,12106.9,344.0
1125.0,362.3,2020-01-22,2020-03-26,422.35,364.45,359.35,46.0,422.35,1725.0,362.3,12100.0,12106.9,64.0
9150.0,301.7,2020-01-22,2020-03-26,353.0,304.0,293.0,301.0,353.0,38850.0,301.7,12200.0,12106.9,64.0
9150.0,422.95,2020-01-22,2020-03-26,492.0,423.7,412.95,539.0,492.0,151800.0,422.95,12000.0,12106.9,64.0
900.0,215.0,2020-01-22,2020-03-26,235.5,215.0,205.0,59.0,235.5,4275.0,215.0,12400.0,12106.9,64.0
19275.0,175.95,2020-01-22,2020-03-26,201.3,178.15,168.2,1495.0,199.0,303075.0,175.95,12500.0,12106.9,64.0
4725.0,254.5,2020-01-22,2020-03-26,278.0,255.0,245.75,116.0,278.0,14400.0,254.5,12300.0,12106.9,64.0
-3150.0,451.05,2020-01-22,2020-01-30,547.2,448.1,424.25,138.0,543.1,238350.0,451.05,11700.0,12106.9,8.0
9525.0,265.85,2020-01-22,2020-01-30,351.0,268.25,239.05,1432.0,349.1,239250.0,265.85,11900.0,12106.9,8.0
-791925.0,1.75,2020-01-22,2020-01-23,5.4,1.6,1.35,221779.0,3.65,1857525.0,1.75,12400.0,12106.9,1.0
-363675.0,1.4,2020-01-22,2020-01-23,2.6,1.55,1.1,50958.0,1.85,461775.0,1.4,12450.0,12106.9,1.0
-210075.0,1.2,2020-01-22,2020-01-23,2.0,1.15,0.95,100326.0,1.5,1279575.0,1.2,12500.0,12106.9,1.0
-147225.0,1.0,2020-01-22,2020-01-23,2.45,0.3,0.3,14847.0,2.45,151950.0,1.0,12550.0,12106.9,1.0
184875.0,4.95,2020-01-22,2020-01-23,35.0,5.05,4.2,385123.0,33.0,1847400.0,4.95,12250.0,12106.9,1.0
518175.0,29.75,2020-01-22,2020-01-30,60.25,29.7,24.9,122292.0,58.7,3375300.0,29.75,12300.0,12106.9,8.0
115275.0,20.65,2020-01-22,2020-01-30,42.05,20.6,17.25,19246.0,42.05,540150.0,20.65,12350.0,12106.9,8.0
289350.0,13.6,2020-01-22,2020-01-30,28.7,13.0,11.9,79154.0,28.0,2698725.0,13.6,12400.0,12106.9,8.0
239775.0,85.3,2020-01-22,2020-01-30,148.7,86.6,71.05,18415.0,139.95,320925.0,85.3,12150.0,12106.9,8.0
1156800.0,62.3,2020-01-22,2020-01-30,115.4,62.4,51.45,133529.0,113.65,3011925.0,62.3,12200.0,12106.9,8.0
179775.0,44.1,2020-01-22,2020-01-30,80.6,44.2,36.45,32887.0,80.6,529950.0,44.1,12250.0,12106.9,8.0
4650.0,320.45,2020-01-22,2020-01-23,412.55,325.0,290.85,173.0,409.8,13425.0,320.45,11800.0,12106.9,1.0
3675.0,173.65,2020-01-22,2020-01-23,273.0,167.0,143.55,366.0,273.0,12000.0,173.65,11950.0,12106.9,1.0
1275.0,228.25,2020-01-22,2020-01-30,282.0,227.0,210.0,42.0,282.0,5850.0,228.25,11950.0,12106.9,8.0
-122175.0,3.0,2020-01-22,2020-01-23,18.9,2.95,2.5,417298.0,18.0,2665650.0,3.0,12300.0,12106.9,1.0
-33750.0,124.5,2020-01-22,2020-01-23,227.95,127.55,97.1,20566.0,171.15,158250.0,124.5,12000.0,12106.9,1.0
-402900.0,2.2,2020-01-22,2020-01-23,9.6,1.95,1.75,227438.0,9.0,1628025.0,2.2,12350.0,12106.9,1.0
144600.0,79.3,2020-01-22,2020-01-23,178.0,82.6,57.5,30744.0,176.9,161850.0,79.3,12050.0,12106.9,1.0
1030200.0,44.3,2020-01-22,2020-01-23,138.1,45.95,30.35,286545.0,125.5,1322325.0,44.3,12100.0,12106.9,1.0
1493175.0,22.05,2020-01-22,2020-01-23,89.45,23.95,14.75,395796.0,85.0,1791375.0,22.05,12150.0,12106.9,1.0
1052625.0,10.65,2020-01-22,2020-01-23,57.05,11.75,7.8,660395.0,47.65,2885175.0,10.65,12200.0,12106.9,1.0
825.0,241.55,2020-01-22,2020-01-23,308.3,241.55,241.55,13.0,308.3,900.0,258.7,11850.0,12106.9,1.0
27000.0,219.5,2020-01-22,2020-01-23,313.0,222.85,191.9,927.0,313.0,32550.0,219.5,11900.0,12106.9,1.0
-225.0,414.35,2020-01-22,2020-01-23,415.25,415.25,408.9,7.0,408.9,375.0,414.35,11700.0,12106.9,1.0
-7650.0,7.45,2020-01-22,2020-01-30,14.95,7.1,6.4,67028.0,14.45,3446400.0,7.45,12500.0,12106.9,8.0
-3975.0,359.7,2020-01-22,2020-01-30,450.6,362.15,328.35,402.0,450.6,190200.0,359.7,11800.0,12106.9,8.0
0.0,531.5,2020-01-22,2020-01-30,531.5,531.5,531.5,1.0,531.5,1575.0,472.65,11650.0,12106.9,8.0
72525.0,184.4,2020-01-22,2020-01-30,266.3,188.7,160.55,10898.0,261.1,849225.0,184.4,12000.0,12106.9,8.0
22275.0,145.05,2020-01-22,2020-01-30,213.0,148.85,125.0,804.0,213.0,40650.0,145.05,12050.0,12106.9,8.0
487800.0,113.45,2020-01-22,2020-01-30,179.6,114.0,94.95,45356.0,162.75,1059975.0,113.45,12100.0,12106.9,8.0
80775.0,10.3,2020-01-22,2020-01-30,20.0,9.95,8.45,12187.0,20.0,293400.0,10.3,12450.0,12106.9,8.0
-2775.0,300.0,2020-01-22,2020-01-30,300.0,300.0,300.0,50.0,300.0,2925.0,285.1,11850.0,12106.9,8.0
-150.0,407.25,2020-01-22,2020-01-30,425.0,407.25,407.25,4.0,419.95,4050.0,407.25,11750.0,12106.9,8.0
-52875.0,5.75,2020-01-22,2020-01-30,8.45,6.05,4.95,5741.0,8.0,159075.0,5.75,12550.0,12106.9,8.0
7650.0,372.15,2020-01-23,2020-02-27,387.0,370.95,317.95,954.0,324.4,155475.0,372.15,12000.0,12180.35,35.0
1050.0,592.0,2020-01-23,2020-02-27,614.0,592.0,568.35,19.0,588.0,33225.0,575.55,11700.0,12180.35,35.0
2250.0,510.0,2020-01-23,2020-02-27,525.0,510.0,479.0,92.0,479.0,31125.0,491.7,11800.0,12180.35,35.0
18075.0,249.15,2020-01-23,2020-02-27,261.95,246.7,207.55,2755.0,227.7,1125225.0,249.15,12200.0,12180.35,35.0
12450.0,153.5,2020-01-23,2020-02-27,163.3,151.8,124.1,3304.0,141.3,325725.0,153.5,12400.0,12180.35,35.0
225.0,341.05,2020-01-23,2020-02-27,351.05,341.05,341.05,3.0,351.05,525.0,308.2,12050.0,12180.35,35.0
13350.0,307.95,2020-01-23,2020-02-27,320.8,305.4,263.95,1366.0,280.15,79125.0,307.95,12100.0,12180.35,35.0
2700.0,441.75,2020-01-23,2020-02-27,459.0,442.8,410.0,84.0,416.0,25500.0,441.75,11900.0,12180.35,35.0
525.0,128.5,2020-01-23,2020-02-27,139.55,128.5,119.3,32.0,131.2,4425.0,112.9,12450.0,12180.35,35.0
32250.0,115.35,2020-01-23,2020-02-27,122.25,114.0,91.9,8050.0,111.55,679800.0,115.35,12500.0,12180.35,35.0
23850.0,197.45,2020-01-23,2020-02-27,208.8,195.7,165.6,3430.0,182.5,233775.0,197.45,12300.0,12180.35,35.0
2775.0,176.05,2020-01-23,2020-02-27,182.0,176.1,156.9,102.0,164.0,8700.0,176.05,12350.0,12180.35,35.0
3000.0,278.75,2020-01-23,2020-02-27,284.0,276.3,248.0,84.0,262.0,4350.0,278.75,12150.0,12180.35,35.0
525.0,225.9,2020-01-23,2020-02-27,231.5,221.05,199.9,40.0,199.9,3675.0,225.9,12250.0,12180.35,35.0
150.0,461.0,2020-01-23,2020-02-06,461.0,461.0,460.5,2.0,460.5,375.0,418.35,11800.0,12180.35,14.0
1500.0,196.2,2020-01-23,2020-02-06,207.7,185.75,144.35,113.0,144.35,3675.0,196.2,12150.0,12180.35,14.0
-75.0,302.2,2020-01-23,2020-02-06,305.0,300.05,220.0,63.0,269.35,8100.0,302.2,12000.0,12180.35,14.0
2025.0,101.45,2020-01-23,2020-02-06,111.05,111.05,84.65,228.0,84.65,5625.0,101.45,12350.0,12180.35,14.0
8850.0,84.7,2020-01-23,2020-02-06,89.8,82.25,64.15,2096.0,79.65,80925.0,84.7,12400.0,12180.35,14.0
9750.0,166.95,2020-01-23,2020-02-06,175.9,164.5,131.25,2928.0,146.0,120900.0,166.95,12200.0,12180.35,14.0
4650.0,142.9,2020-01-23,2020-02-06,150.7,143.0,105.8,258.0,105.8,10275.0,142.9,12250.0,12180.35,14.0
13200.0,119.95,2020-01-23,2020-02-06,128.0,118.65,90.0,2959.0,107.0,192900.0,119.95,12300.0,12180.35,14.0
8550.0,36.7,2020-01-23,2020-02-06,40.95,37.0,31.0,1017.0,35.25,35775.0,36.7,12600.0,12180.35,14.0
375.0,69.95,2020-01-23,2020-02-06,75.0,74.9,58.05,19.0,63.05,525.0,69.95,12450.0,12180.35,14.0
150.0,204.0,2020-01-23,2020-02-13,204.0,204.0,190.0,3.0,200.0,300.0,204.0,12200.0,12180.35,21.0
75.0,150.95,2020-01-23,2020-02-13,152.5,149.35,117.25,12.0,150.0,225.0,150.95,12300.0,12180.35,21.0
1425.0,76.8,2020-01-23,2020-02-13,83.1,77.15,40.1,59.0,40.15,1425.0,76.8,12500.0,12180.35,21.0
10050.0,57.05,2020-01-23,2020-02-06,60.5,55.4,46.0,3351.0,49.0,200850.0,57.05,12500.0,12180.35,14.0
100125.0,85.5,2020-01-23,2020-02-27,91.05,84.35,69.95,4507.0,71.0,733875.0,85.5,12600.0,12180.35,35.0
75.0,681.0,2020-01-23,2020-06-25,681.0,681.0,681.0,1.0,681.0,750.0,679.45,12000.0,12180.35,154.0
0.0,1055.0,2020-01-23,2020-12-31,1055.0,1055.0,1019.0,5.0,1050.0,132000.0,1084.75,12000.0,12180.35,343.0
-675.0,736.35,2020-01-23,2020-12-31,746.9,732.0,722.05,56.0,746.9,81975.0,736.35,12500.0,12180.35,343.0
3750.0,225.6,2020-01-23,2020-02-06,240.0,227.0,181.4,371.0,184.05,12750.0,225.6,12100.0,12180.35,14.0
75.0,70.0,2020-01-23,2020-02-27,70.0,70.0,65.0,4.0,70.0,600.0,59.85,12650.0,12180.35,35.0
225.0,95.0,2020-01-23,2020-02-27,105.1,95.0,86.8,24.0,93.3,2025.0,95.0,12550.0,12180.35,35.0
2175.0,383.7,2020-01-23,2020-03-26,393.0,380.0,337.05,49.0,352.9,3900.0,383.7,12100.0,12180.35,63.0
150.0,325.95,2020-01-23,2020-03-26,334.0,324.95,288.0,74.0,288.0,39000.0,325.95,12200.0,12180.35,63.0
-2100.0,460.8,2020-01-23,2020-03-26,462.55,462.55,423.9,86.0,431.0,149700.0,460.8,12000.0,12180.35,63.0
-2625.0,147.8,2020-01-23,2020-03-26,153.0,145.0,121.85,196.0,122.75,15225.0,147.8,12600.0,12180.35,63.0
-19125.0,185.8,2020-01-23,2020-03-26,196.0,185.0,154.65,1022.0,175.7,283950.0,185.8,12500.0,12180.35,63.0
300.0,271.9,2020-01-23,2020-03-26,277.65,272.0,243.35,42.0,243.35,14700.0,271.9,12300.0,12180.35,63.0
-75.0,238.15,2020-01-23,2020-03-26,238.15,238.15,205.0,20.0,219.9,4200.0,218.0,12400.0,12180.35,63.0
