Change in OI,Close,Date,Expiry,High,Low,Open,Open Int,Strike Price,Underlying Value,index,ttm
24200.0,61.1,2018-10-31,2018-11-06,70.95,24.1,35.85,52980.0,25800.0,25153.25,68045.0,6.0
22940.0,77.8,2018-10-31,2018-11-06,92.5,31.8,45.0,43120.0,25700.0,25153.25,68046.0,6.0
33740.0,99.3,2018-10-31,2018-11-06,119.4,42.7,62.95,48880.0,25600.0,25153.25,68047.0,6.0
33600.0,26.6,2018-10-31,2018-11-06,31.05,10.75,14.95,37800.0,26100.0,25153.25,68048.0,6.0
54340.0,35.25,2018-10-31,2018-11-06,41.8,14.55,19.85,124940.0,26000.0,25153.25,68049.0,6.0
29720.0,45.35,2018-10-31,2018-11-06,56.0,17.0,29.0,35900.0,25900.0,25153.25,68050.0,6.0
1240.0,430.1,2018-10-31,2018-11-06,463.25,208.55,280.05,5760.0,24900.0,25153.25,68058.0,6.0
3240.0,722.2,2018-10-31,2018-11-01,771.55,276.0,454.95,15280.0,24400.0,25153.25,68067.0,1.0
-1380.0,795.15,2018-10-31,2018-11-01,864.95,326.75,549.95,11300.0,24300.0,25153.25,68068.0,1.0
200.0,896.6,2018-10-31,2018-11-01,960.0,405.2,640.0,4260.0,24200.0,25153.25,68069.0,1.0
-36300.0,444.2,2018-10-31,2018-11-01,483.5,131.35,237.8,62500.0,24700.0,25153.25,68070.0,1.0
-2300.0,531.1,2018-10-31,2018-11-01,576.6,171.8,304.0,53020.0,24600.0,25153.25,68071.0,1.0
-30960.0,625.0,2018-10-31,2018-11-01,674.55,217.25,360.8,61320.0,24500.0,25153.25,68072.0,1.0
-382860.0,210.1,2018-10-31,2018-11-01,233.05,51.05,117.0,400800.0,25000.0,25153.25,68073.0,1.0
-76960.0,281.8,2018-10-31,2018-11-01,309.0,71.65,162.15,138500.0,24900.0,25153.25,68074.0,1.0
40920.0,2.45,2018-10-31,2018-11-01,5.7,1.25,1.25,178820.0,25900.0,25153.25,68075.0,1.0
-150940.0,362.6,2018-10-31,2018-11-01,392.95,96.0,179.95,100080.0,24800.0,25153.25,68076.0,1.0
-185560.0,65.45,2018-10-31,2018-11-01,78.75,16.6,55.0,491080.0,25300.0,25153.25,68077.0,1.0
-270320.0,102.3,2018-10-31,2018-11-01,118.0,24.35,50.0,586120.0,25200.0,25153.25,68078.0,1.0
-104600.0,149.25,2018-10-31,2018-11-01,170.0,34.85,121.0,286440.0,25100.0,25153.25,68079.0,1.0
207860.0,12.4,2018-10-31,2018-11-01,22.85,5.25,9.7,558340.0,25600.0,25153.25,68080.0,1.0
-63400.0,23.1,2018-10-31,2018-11-01,34.9,6.6,6.6,1026740.0,25500.0,25153.25,68081.0,1.0
-48840.0,39.05,2018-10-31,2018-11-01,51.7,11.5,24.6,694580.0,25400.0,25153.25,68082.0,1.0
40.0,790.0,2018-10-31,2018-11-06,790.0,460.0,460.0,140.0,24400.0,25153.25,68097.0,6.0
1000.0,638.55,2018-10-31,2018-11-06,685.0,340.0,451.6,2060.0,24600.0,25153.25,68099.0,6.0
6720.0,724.05,2018-10-31,2018-11-06,762.0,382.25,579.1,20760.0,24500.0,25153.25,68101.0,6.0
20.0,544.35,2018-10-31,2018-11-15,587.1,493.7,587.1,1580.0,24700.0,25153.25,68107.0,15.0
180.0,500.5,2018-10-31,2018-11-15,511.15,350.0,358.0,280.0,25000.0,25153.25,68108.0,15.0
-20.0,400.0,2018-10-31,2018-11-15,400.0,400.0,400.0,0.0,24900.0,25153.25,68109.0,15.0
20.0,336.05,2018-10-31,2018-11-15,336.05,336.05,336.05,60.0,25100.0,25153.25,68110.0,15.0
160.0,300.0,2018-10-31,2018-11-15,300.0,155.45,275.0,160.0,25500.0,25153.25,68111.0,15.0
300.0,433.05,2018-11-02,2018-12-27,478.0,390.45,398.0,15380.0,26500.0,25701.65,68235.0,55.0
460.0,1268.3,2018-11-02,2018-12-27,1380.0,1220.0,1239.95,4320.0,25000.0,25701.65,68239.0,55.0
1780.0,956.25,2018-11-02,2018-12-27,1025.0,813.6,899.0,4500.0,25500.0,25701.65,68240.0,55.0
12260.0,664.45,2018-11-02,2018-12-27,715.0,585.5,634.15,14500.0,26000.0,25701.65,68241.0,55.0
-380.0,1069.0,2018-11-02,2018-11-15,1500.0,1007.6,1007.6,1180.0,24700.0,25701.65,68243.0,13.0
2780.0,273.6,2018-11-02,2018-11-15,336.0,185.0,185.0,3340.0,25800.0,25701.65,68244.0,13.0
1600.0,326.9,2018-11-02,2018-11-15,390.65,274.8,274.9,1600.0,25700.0,25701.65,68245.0,13.0
80.0,374.55,2018-11-02,2018-11-15,445.8,229.35,331.4,140.0,25600.0,25701.65,68246.0,13.0
4240.0,427.2,2018-11-02,2018-11-15,513.05,311.05,311.05,6600.0,25500.0,25701.65,68247.0,13.0
120.0,480.0,2018-11-02,2018-11-15,561.4,428.85,512.95,280.0,25400.0,25701.65,68248.0,13.0
80.0,573.75,2018-11-02,2018-11-15,630.0,475.0,475.0,600.0,25300.0,25701.65,68249.0,13.0
360.0,100.05,2018-11-02,2018-11-15,105.0,100.0,100.95,360.0,26400.0,25701.65,68250.0,13.0
980.0,102.65,2018-11-02,2018-11-15,133.6,85.5,124.5,980.0,26300.0,25701.65,68251.0,13.0
1120.0,125.2,2018-11-02,2018-11-15,165.0,110.2,144.15,1120.0,26200.0,25701.65,68252.0,13.0
500.0,152.75,2018-11-02,2018-11-15,202.0,148.0,175.0,500.0,26100.0,25701.65,68253.0,13.0
21600.0,188.15,2018-11-02,2018-11-15,248.1,112.15,150.0,33500.0,26000.0,25701.65,68254.0,13.0
1060.0,230.0,2018-11-02,2018-11-15,285.15,200.0,200.0,1060.0,25900.0,25701.65,68255.0,13.0
-180.0,799.75,2018-11-02,2018-11-15,892.9,678.0,678.0,2280.0,25000.0,25701.65,68256.0,13.0
0.0,580.0,2018-11-02,2018-11-15,580.0,580.0,580.0,40.0,25100.0,25701.65,68258.0,13.0
56480.0,64.75,2018-11-02,2018-11-15,89.4,48.0,69.5,56500.0,26500.0,25701.65,68259.0,13.0
40.0,629.0,2018-11-02,2018-11-15,700.0,561.0,561.0,160.0,25200.0,25701.65,68260.0,13.0
65380.0,3.7,2018-11-02,2018-11-06,19.9,1.25,19.9,67320.0,26600.0,25701.65,68262.0,4.0
178040.0,5.8,2018-11-02,2018-11-06,16.0,3.2,4.0,279120.0,26500.0,25701.65,68263.0,4.0
129080.0,8.7,2018-11-02,2018-11-06,24.0,4.2,5.15,149600.0,26400.0,25701.65,68264.0,4.0
152700.0,14.3,2018-11-02,2018-11-06,36.0,7.05,7.05,176460.0,26300.0,25701.65,68265.0,4.0
175960.0,24.05,2018-11-02,2018-11-06,53.1,8.2,8.2,236320.0,26200.0,25701.65,68266.0,4.0
158520.0,38.2,2018-11-02,2018-11-06,77.0,14.9,14.95,253220.0,26100.0,25701.65,68267.0,4.0
254140.0,59.05,2018-11-02,2018-11-06,108.0,29.0,36.0,680540.0,26000.0,25701.65,68268.0,4.0
102740.0,86.05,2018-11-02,2018-11-06,144.5,46.15,52.95,208280.0,25900.0,25701.65,68269.0,4.0
88980.0,120.75,2018-11-02,2018-11-06,191.75,68.3,75.0,312220.0,25800.0,25701.65,68270.0,4.0
87900.0,2.65,2018-11-02,2018-11-06,8.15,1.1,2.15,95680.0,26700.0,25701.65,68275.0,4.0
-11120.0,163.45,2018-11-02,2018-11-06,248.8,78.1,92.0,235180.0,25700.0,25701.65,68280.0,4.0
-27280.0,215.15,2018-11-02,2018-11-06,312.5,108.05,114.95,120740.0,25600.0,25701.65,68281.0,4.0
-97420.0,273.55,2018-11-02,2018-11-06,384.95,169.0,169.0,286240.0,25500.0,25701.65,68282.0,4.0
-58220.0,336.35,2018-11-02,2018-11-06,471.15,218.4,251.15,70040.0,25400.0,25701.65,68283.0,4.0
-77000.0,416.2,2018-11-02,2018-11-06,555.0,282.5,285.0,59620.0,25300.0,25701.65,68284.0,4.0
-44380.0,588.95,2018-11-02,2018-11-06,740.5,416.5,420.0,29700.0,25100.0,25701.65,68285.0,4.0
-41400.0,685.6,2018-11-02,2018-11-06,823.1,414.0,460.0,76180.0,25000.0,25701.65,68286.0,4.0
-1860.0,777.7,2018-11-02,2018-11-06,921.95,598.45,603.0,3460.0,24900.0,25701.65,68287.0,4.0
-2640.0,871.15,2018-11-02,2018-11-06,1000.55,690.05,700.0,5400.0,24800.0,25701.65,68288.0,4.0
-500.0,979.55,2018-11-02,2018-11-06,1094.6,776.1,776.1,6720.0,24700.0,25701.65,68289.0,4.0
-34720.0,499.7,2018-11-02,2018-11-06,641.3,310.9,340.0,43700.0,25200.0,25701.65,68295.0,4.0
-700.0,898.05,2018-11-02,2018-11-29,989.0,804.7,804.7,5200.0,25100.0,25701.65,68296.0,27.0
16820.0,961.25,2018-11-02,2018-11-29,1070.6,824.0,846.0,372880.0,25000.0,25701.65,68297.0,27.0
180.0,1100.0,2018-11-02,2018-11-29,1100.0,952.25,952.25,6500.0,24900.0,25701.65,68298.0,27.0
44120.0,615.35,2018-11-02,2018-11-29,699.9,485.0,513.4,621720.0,25500.0,25701.65,68299.0,27.0
-2600.0,686.2,2018-11-02,2018-11-29,762.8,530.0,570.0,6320.0,25400.0,25701.65,68300.0,27.0
-860.0,739.05,2018-11-02,2018-11-29,832.55,613.7,618.35,9760.0,25300.0,25701.65,68301.0,27.0
-1460.0,810.15,2018-11-02,2018-11-29,900.0,654.25,680.0,6320.0,25200.0,25701.65,68302.0,27.0
-3060.0,437.4,2018-11-02,2018-11-29,505.2,331.15,337.25,13120.0,25800.0,25701.65,68303.0,27.0
-1460.0,490.9,2018-11-02,2018-11-29,557.6,391.9,415.55,8120.0,25700.0,25701.65,68304.0,27.0
-240.0,552.7,2018-11-02,2018-11-29,625.5,433.35,482.15,9680.0,25600.0,25701.65,68305.0,27.0
2980.0,288.45,2018-11-02,2018-11-29,345.9,224.3,232.6,9740.0,26100.0,25701.65,68306.0,27.0
36440.0,332.2,2018-11-02,2018-11-29,388.6,244.8,255.05,475200.0,26000.0,25701.65,68307.0,27.0
-2400.0,379.85,2018-11-02,2018-11-29,448.9,284.45,284.45,12260.0,25900.0,25701.65,68308.0,27.0
21460.0,145.0,2018-11-02,2018-11-29,178.85,94.3,100.0,425260.0,26500.0,25701.65,68309.0,27.0
3220.0,179.8,2018-11-02,2018-11-29,217.5,134.55,134.55,6180.0,26400.0,25701.65,68310.0,27.0
3560.0,214.4,2018-11-02,2018-11-29,254.9,132.05,132.05,7540.0,26300.0,25701.65,68311.0,27.0
4120.0,248.15,2018-11-02,2018-11-29,298.85,190.0,190.0,13680.0,26200.0,25701.65,68312.0,27.0
3900.0,95.0,2018-11-02,2018-11-29,122.2,67.85,67.85,3960.0,26700.0,25701.65,68314.0,27.0
1760.0,117.85,2018-11-02,2018-11-29,151.0,66.1,79.9,1920.0,26600.0,25701.65,68315.0,27.0
-920.0,1130.0,2018-11-02,2018-11-29,1230.0,988.8,1068.8,7800.0,24800.0,25701.65,68319.0,27.0
-60.0,1240.0,2018-11-02,2018-11-29,1250.0,1125.0,1138.85,5980.0,24700.0,25701.65,68328.0,27.0
200.0,250.75,2018-11-02,2018-11-22,337.55,210.0,215.0,260.0,26000.0,25701.65,68330.0,20.0
20.0,1330.0,2018-11-05,2018-12-27,1330.0,1150.5,1150.5,4340.0,25000.0,25732.2,68334.0,52.0
540.0,686.05,2018-11-05,2018-12-27,710.0,576.2,583.1,15040.0,26000.0,25732.2,68335.0,52.0
1260.0,430.45,2018-11-05,2018-12-27,452.4,380.0,380.0,16640.0,26500.0,25732.2,68336.0,52.0
160.0,976.15,2018-11-05,2018-12-27,1000.0,860.4,860.4,4660.0,25500.0,25732.2,68338.0,52.0
7380.0,214.2,2018-11-05,2018-11-15,238.0,141.0,160.65,8440.0,25900.0,25732.2,68340.0,10.0
920.0,28.75,2018-11-05,2018-11-15,37.95,19.5,24.0,920.0,26700.0,25732.2,68342.0,10.0
160.0,43.15,2018-11-05,2018-11-15,53.75,37.1,37.1,160.0,26600.0,25732.2,68343.0,10.0
35140.0,50.85,2018-11-05,2018-11-15,57.1,33.1,37.85,91640.0,26500.0,25732.2,68344.0,10.0
57020.0,172.4,2018-11-05,2018-11-15,193.5,114.35,143.4,90520.0,26000.0,25732.2,68345.0,10.0
13700.0,140.2,2018-11-05,2018-11-15,161.95,100.15,161.5,14200.0,26100.0,25732.2,68347.0,10.0
7660.0,85.55,2018-11-05,2018-11-15,96.3,59.9,60.0,8640.0,26300.0,25732.2,68348.0,10.0
20740.0,110.15,2018-11-05,2018-11-15,124.85,70.05,100.0,21860.0,26200.0,25732.2,68350.0,10.0
160.0,631.8,2018-11-05,2018-11-15,650.0,528.95,528.95,320.0,25200.0,25732.2,68351.0,10.0
2260.0,714.35,2018-11-05,2018-11-15,735.45,624.95,624.95,2300.0,25100.0,25732.2,68352.0,10.0
3000.0,818.65,2018-11-05,2018-11-15,858.55,670.0,670.0,5280.0,25000.0,25732.2,68353.0,10.0
24500.0,260.5,2018-11-05,2018-11-15,300.0,180.0,286.15,27840.0,25800.0,25732.2,68355.0,10.0
28240.0,312.35,2018-11-05,2018-11-15,400.5,220.5,237.1,29840.0,25700.0,25732.2,68356.0,10.0
10420.0,368.35,2018-11-05,2018-11-15,405.75,270.0,307.2,10560.0,25600.0,25732.2,68357.0,10.0
21140.0,432.45,2018-11-05,2018-11-15,471.6,305.8,442.4,27740.0,25500.0,25732.2,68358.0,10.0
1120.0,508.65,2018-11-05,2018-11-15,513.85,360.0,461.0,1400.0,25400.0,25732.2,68359.0,10.0
280.0,586.35,2018-11-05,2018-11-15,610.95,457.7,471.2,880.0,25300.0,25732.2,68360.0,10.0
13820.0,64.2,2018-11-05,2018-11-15,74.95,48.05,48.5,14180.0,26400.0,25732.2,68361.0,10.0
-22160.0,0.55,2018-11-05,2018-11-06,2.0,0.35,1.95,45160.0,26600.0,25732.2,68363.0,1.0
32060.0,0.9,2018-11-05,2018-11-06,3.65,0.6,3.55,311180.0,26500.0,25732.2,68364.0,1.0
880.0,1.4,2018-11-05,2018-11-06,5.25,1.0,4.95,150480.0,26400.0,25732.2,68365.0,1.0
51340.0,2.6,2018-11-05,2018-11-06,12.15,1.65,12.15,227800.0,26300.0,25732.2,68366.0,1.0
176060.0,5.6,2018-11-05,2018-11-06,16.0,3.25,15.15,412380.0,26200.0,25732.2,68367.0,1.0
472120.0,12.45,2018-11-05,2018-11-06,49.65,6.75,49.65,725340.0,26100.0,25732.2,68368.0,1.0
323580.0,28.05,2018-11-05,2018-11-06,51.0,15.5,51.0,1004120.0,26000.0,25732.2,68369.0,1.0
230880.0,51.75,2018-11-05,2018-11-06,73.15,26.1,63.65,439160.0,25900.0,25732.2,68370.0,1.0
189140.0,87.7,2018-11-05,2018-11-06,117.75,43.4,99.95,501360.0,25800.0,25732.2,68371.0,1.0
-60240.0,0.4,2018-11-05,2018-11-06,1.9,0.3,1.9,35440.0,26700.0,25732.2,68375.0,1.0
106040.0,133.85,2018-11-05,2018-11-06,176.5,67.85,131.1,341220.0,25700.0,25732.2,68384.0,1.0
14160.0,194.85,2018-11-05,2018-11-06,242.0,102.0,226.0,134900.0,25600.0,25732.2,68385.0,1.0
-75200.0,265.4,2018-11-05,2018-11-06,319.75,147.0,222.0,211040.0,25500.0,25732.2,68386.0,1.0
-5540.0,351.55,2018-11-05,2018-11-06,405.0,197.8,305.55,64500.0,25400.0,25732.2,68387.0,1.0
-27220.0,442.05,2018-11-05,2018-11-06,498.55,260.4,373.65,32400.0,25300.0,25732.2,68388.0,1.0
-14540.0,531.85,2018-11-05,2018-11-06,597.95,343.75,445.05,29160.0,25200.0,25732.2,68389.0,1.0
-5300.0,632.45,2018-11-05,2018-11-06,680.15,431.65,579.0,24400.0,25100.0,25732.2,68390.0,1.0
-11780.0,730.1,2018-11-05,2018-11-06,790.0,485.6,649.8,64400.0,25000.0,25732.2,68391.0,1.0
-560.0,818.65,2018-11-05,2018-11-06,874.45,614.35,752.65,2900.0,24900.0,25732.2,68392.0,1.0
-200.0,917.15,2018-11-05,2018-11-06,979.6,719.1,760.05,5200.0,24800.0,25732.2,68393.0,1.0
-80.0,143.95,2018-11-05,2018-11-29,156.95,105.45,138.5,425180.0,26500.0,25732.2,68408.0,24.0
420.0,114.85,2018-11-05,2018-11-29,129.9,99.15,109.1,2340.0,26600.0,25732.2,68409.0,24.0
-580.0,96.3,2018-11-05,2018-11-29,104.35,78.2,78.2,3380.0,26700.0,25732.2,68410.0,24.0
-220.0,1080.0,2018-11-05,2018-11-29,1100.0,1010.0,1010.0,7580.0,24800.0,25732.2,68411.0,24.0
-440.0,841.0,2018-11-05,2018-11-29,865.65,576.1,576.15,5880.0,25200.0,25732.2,68414.0,24.0
-1360.0,924.65,2018-11-05,2018-11-29,938.45,820.0,821.35,3840.0,25100.0,25732.2,68415.0,24.0
-34620.0,982.25,2018-11-05,2018-11-29,1035.0,792.95,792.95,338260.0,25000.0,25732.2,68416.0,24.0
-500.0,1096.75,2018-11-05,2018-11-29,1110.0,925.95,962.7,6000.0,24900.0,25732.2,68417.0,24.0
-8980.0,629.35,2018-11-05,2018-11-29,668.55,500.85,520.05,612740.0,25500.0,25732.2,68418.0,24.0
-60.0,691.1,2018-11-05,2018-11-29,711.1,571.0,610.0,6260.0,25400.0,25732.2,68419.0,24.0
-580.0,769.25,2018-11-05,2018-11-29,795.1,654.2,694.55,9180.0,25300.0,25732.2,68420.0,24.0
5080.0,447.3,2018-11-05,2018-11-29,569.55,350.2,560.0,18200.0,25800.0,25732.2,68421.0,24.0
2440.0,493.15,2018-11-05,2018-11-29,533.1,402.0,424.0,10560.0,25700.0,25732.2,68422.0,24.0
-40.0,556.85,2018-11-05,2018-11-29,599.55,455.0,548.55,9640.0,25600.0,25732.2,68423.0,24.0
740.0,294.4,2018-11-05,2018-11-29,312.35,200.0,200.0,10480.0,26100.0,25732.2,68424.0,24.0
40120.0,334.05,2018-11-05,2018-11-29,357.95,253.55,291.25,515320.0,26000.0,25732.2,68425.0,24.0
960.0,382.5,2018-11-05,2018-11-29,414.3,310.0,319.0,13220.0,25900.0,25732.2,68426.0,24.0
0.0,185.45,2018-11-05,2018-11-29,196.0,138.75,148.7,6180.0,26400.0,25732.2,68427.0,24.0
720.0,219.5,2018-11-05,2018-11-29,292.0,170.5,179.7,8260.0,26300.0,25732.2,68428.0,24.0
740.0,242.7,2018-11-05,2018-11-29,274.7,191.0,191.0,14420.0,26200.0,25732.2,68429.0,24.0
600.0,350.0,2018-11-05,2018-11-22,350.0,350.0,350.0,600.0,25700.0,25732.2,68431.0,17.0
120.0,260.9,2018-11-05,2018-11-22,273.95,201.6,225.0,380.0,26000.0,25732.2,68433.0,17.0
-820.0,1199.05,2018-11-06,2018-12-27,1380.0,1185.5,1380.0,3520.0,25000.0,25598,68438.0,51.0
1340.0,584.75,2018-11-06,2018-12-27,711.15,580.0,700.15,16380.0,26000.0,25598,68439.0,51.0
-320.0,368.0,2018-11-06,2018-12-27,465.0,368.0,448.65,16320.0,26500.0,25598,68440.0,51.0
120.0,880.05,2018-11-06,2018-12-27,1023.25,865.0,1000.0,4780.0,25500.0,25598,68442.0,51.0
129460.0,119.7,2018-11-06,2018-11-15,250.25,99.5,234.3,137900.0,25900.0,25598,68444.0,9.0
49360.0,10.8,2018-11-06,2018-11-15,46.6,9.55,35.1,49520.0,26600.0,25598,68450.0,9.0
182040.0,15.5,2018-11-06,2018-11-15,56.8,12.75,51.8,273680.0,26500.0,25598,68451.0,9.0
394680.0,89.0,2018-11-06,2018-11-15,204.0,71.55,187.45,485200.0,26000.0,25598,68454.0,9.0
184180.0,63.35,2018-11-06,2018-11-15,162.75,50.1,135.0,198380.0,26100.0,25598,68456.0,9.0
79140.0,31.6,2018-11-06,2018-11-15,100.3,24.1,88.45,87780.0,26300.0,25598,68457.0,9.0
242020.0,44.55,2018-11-06,2018-11-15,132.45,34.55,112.0,263880.0,26200.0,25598,68459.0,9.0
27940.0,658.45,2018-11-06,2018-11-15,880.0,610.0,872.2,33220.0,25000.0,25598,68461.0,9.0
280.0,770.9,2018-11-06,2018-11-15,926.0,770.9,926.0,280.0,24900.0,25598,68462.0,9.0
200.0,863.5,2018-11-06,2018-11-15,1040.0,815.55,1020.0,200.0,24800.0,25598,68463.0,9.0
240.0,924.5,2018-11-06,2018-11-15,1142.3,914.85,1100.0,1420.0,24700.0,25598,68464.0,9.0
2540.0,1023.85,2018-11-06,2018-11-15,1211.1,983.9,1200.0,2540.0,24600.0,25598,68465.0,9.0
123360.0,159.55,2018-11-06,2018-11-15,300.0,132.2,280.75,151200.0,25800.0,25598,68466.0,9.0
136920.0,205.0,2018-11-06,2018-11-15,358.0,172.3,325.0,166760.0,25700.0,25598,68467.0,9.0
59340.0,255.6,2018-11-06,2018-11-15,424.15,210.0,420.65,69900.0,25600.0,25598,68468.0,9.0
88960.0,309.5,2018-11-06,2018-11-15,492.5,257.0,475.05,116700.0,25500.0,25598,68469.0,9.0
6920.0,369.85,2018-11-06,2018-11-15,563.75,316.85,555.05,8320.0,25400.0,25598,68470.0,9.0
1500.0,431.9,2018-11-06,2018-11-15,657.1,390.0,656.25,2380.0,25300.0,25598,68471.0,9.0
13800.0,500.45,2018-11-06,2018-11-15,710.0,455.85,710.0,14120.0,25200.0,25598,68472.0,9.0
93360.0,21.65,2018-11-06,2018-11-15,75.9,16.15,62.0,107540.0,26400.0,25598,68473.0,9.0
19360.0,582.9,2018-11-06,2018-11-15,770.0,530.0,770.0,21660.0,25100.0,25598,68474.0,9.0
-12020.0,0.05,2018-11-06,2018-11-06,0.3,0.05,0.1,33140.0,26600.0,25598,68478.0,0.0
-15440.0,0.05,2018-11-06,2018-11-06,0.8,0.05,0.1,295740.0,26500.0,25598,68479.0,0.0
-6620.0,0.05,2018-11-06,2018-11-06,0.7,0.05,0.7,143860.0,26400.0,25598,68480.0,0.0
254700.0,0.05,2018-11-06,2018-11-06,0.8,0.05,0.8,482500.0,26300.0,25598,68481.0,0.0
435240.0,0.05,2018-11-06,2018-11-06,2.9,0.05,0.7,847620.0,26200.0,25598,68482.0,0.0
260740.0,0.1,2018-11-06,2018-11-06,8.4,0.05,4.35,986080.0,26100.0,25598,68483.0,0.0
799960.0,0.1,2018-11-06,2018-11-06,26.75,0.05,24.95,1804080.0,26000.0,25598,68484.0,0.0
628700.0,0.1,2018-11-06,2018-11-06,60.2,0.05,43.4,1067860.0,25900.0,25598,68485.0,0.0
843160.0,0.2,2018-11-06,2018-11-06,109.35,0.05,63.9,1344520.0,25800.0,25598,68486.0,0.0
965340.0,0.65,2018-11-06,2018-11-06,180.25,0.05,114.0,1306560.0,25700.0,25598,68500.0,0.0
478700.0,6.5,2018-11-06,2018-11-06,265.0,0.05,181.2,613600.0,25600.0,25598,68501.0,0.0
-200940.0,87.45,2018-11-06,2018-11-06,356.0,62.4,252.0,10100.0,25500.0,25598,68502.0,0.0
-63240.0,191.15,2018-11-06,2018-11-06,453.15,151.5,375.15,1260.0,25400.0,25598,68503.0,0.0
-31600.0,295.0,2018-11-06,2018-11-06,588.6,250.6,588.6,800.0,25300.0,25598,68504.0,0.0
-28020.0,382.7,2018-11-06,2018-11-06,648.85,345.0,553.65,1140.0,25200.0,25598,68505.0,0.0
-23500.0,481.45,2018-11-06,2018-11-06,743.3,452.7,671.75,900.0,25100.0,25598,68506.0,0.0
-62860.0,593.6,2018-11-06,2018-11-06,847.4,523.25,523.25,1540.0,25000.0,25598,68507.0,0.0
-2220.0,675.85,2018-11-06,2018-11-06,940.0,663.55,862.4,680.0,24900.0,25598,68508.0,0.0
-4940.0,785.65,2018-11-06,2018-11-06,1039.65,758.0,973.6,260.0,24800.0,25598,68509.0,0.0
-5060.0,897.2,2018-11-06,2018-11-06,1141.0,855.05,1115.3,780.0,24700.0,25598,68510.0,0.0
-3420.0,985.9,2018-11-06,2018-11-06,1246.1,972.05,1213.65,340.0,24600.0,25598,68511.0,0.0
-15180.0,96.85,2018-11-06,2018-11-29,162.4,90.4,145.75,410000.0,26500.0,25598,68526.0,23.0
1100.0,79.7,2018-11-06,2018-11-29,144.8,75.0,120.0,3440.0,26600.0,25598,68527.0,23.0
980.0,1025.0,2018-11-06,2018-11-29,1220.0,989.8,1150.75,8560.0,24800.0,25598,68529.0,23.0
-140.0,1130.0,2018-11-06,2018-11-29,1280.0,1130.0,1280.0,5800.0,24700.0,25598,68530.0,23.0
-40.0,1234.55,2018-11-06,2018-11-29,1405.75,1212.0,1400.0,8260.0,24600.0,25598,68531.0,23.0
-160.0,809.3,2018-11-06,2018-11-29,974.95,780.0,950.0,3680.0,25100.0,25598,68533.0,23.0
-69240.0,869.85,2018-11-06,2018-11-29,1068.0,848.1,1049.9,269020.0,25000.0,25598,68534.0,23.0
-560.0,925.55,2018-11-06,2018-11-29,1139.05,922.05,1125.05,5440.0,24900.0,25598,68535.0,23.0
60.0,578.5,2018-11-06,2018-11-29,773.2,570.0,773.2,6320.0,25400.0,25598,68536.0,23.0
-240.0,650.0,2018-11-06,2018-11-29,825.0,629.0,801.65,8940.0,25300.0,25598,68537.0,23.0
-80.0,715.0,2018-11-06,2018-11-29,870.65,700.0,850.0,5800.0,25200.0,25598,68538.0,23.0
1480.0,349.1,2018-11-06,2018-11-29,495.95,331.5,495.7,19680.0,25800.0,25598,68539.0,23.0
2320.0,404.75,2018-11-06,2018-11-29,544.0,383.45,544.0,12880.0,25700.0,25598,68540.0,23.0
920.0,451.45,2018-11-06,2018-11-29,612.0,440.0,590.0,10560.0,25600.0,25598,68541.0,23.0
7220.0,515.35,2018-11-06,2018-11-29,694.3,498.3,637.9,619960.0,25500.0,25598,68542.0,23.0
360.0,223.55,2018-11-06,2018-11-29,320.95,201.4,320.95,10840.0,26100.0,25598,68543.0,23.0
138120.0,255.55,2018-11-06,2018-11-29,370.0,240.0,355.05,653440.0,26000.0,25598,68544.0,23.0
4820.0,301.95,2018-11-06,2018-11-29,445.95,291.15,432.5,18040.0,25900.0,25598,68545.0,23.0
-580.0,120.65,2018-11-06,2018-11-29,206.35,113.15,185.45,5600.0,26400.0,25598,68546.0,23.0
260.0,150.05,2018-11-06,2018-11-29,232.05,140.5,228.1,8520.0,26300.0,25598,68547.0,23.0
-1000.0,180.9,2018-11-06,2018-11-29,285.0,173.0,280.1,13420.0,26200.0,25598,68548.0,23.0
80.0,291.1,2018-11-06,2018-11-22,364.0,291.1,364.0,80.0,25800.0,25598,68550.0,16.0
100.0,333.95,2018-11-06,2018-11-22,350.0,333.95,350.0,700.0,25700.0,25598,68551.0,16.0
40.0,353.85,2018-11-06,2018-11-22,384.0,263.35,384.0,40.0,25600.0,25598,68552.0,16.0
40.0,406.6,2018-11-06,2018-11-22,519.0,375.05,519.0,40.0,25500.0,25598,68553.0,16.0
680.0,131.1,2018-11-06,2018-11-22,180.0,106.9,180.0,680.0,26200.0,25598,68554.0,16.0
1680.0,166.8,2018-11-06,2018-11-22,270.0,157.1,270.0,2060.0,26000.0,25598,68555.0,16.0
80.0,212.45,2018-11-06,2018-11-22,493.8,212.45,493.8,80.0,25900.0,25598,68556.0,16.0
10260.0,50.55,2018-11-06,2018-11-22,100.95,46.75,99.95,10260.0,26500.0,25598,68557.0,16.0
20.0,557.05,2018-11-06,2018-11-22,557.05,557.05,557.05,20.0,25000.0,25598,68563.0,16.0
1660.0,370.35,2018-11-13,2018-12-27,376.7,270.05,274.05,17000.0,26500.0,25768.6,68839.0,44.0
1580.0,604.45,2018-11-13,2018-12-27,615.0,455.0,480.05,17760.0,26000.0,25768.6,68840.0,44.0
520.0,908.75,2018-11-13,2018-12-27,926.5,695.5,734.9,5900.0,25500.0,25768.6,68841.0,44.0
