Change in OI,Close,Date,Expiry,High,LTP,Low,No. of contracts,Open,Open Int,Settle Price,Strike Price,Underlying Value,ttm
-6825.0,367.95,2019-09-20,2019-11-28,457.3,365.0,102.0,485.0,102.0,17550.0,367.95,11200.0,11274.2,69.0
1125.0,298.15,2019-09-20,2019-11-28,375.0,299.2,84.0,129.0,84.0,7650.0,298.15,11300.0,11274.2,69.0
1500.0,495.0,2019-09-20,2019-11-28,495.0,495.0,141.0,189.0,142.0,8625.0,744.5,11100.0,11274.2,69.0
152400.0,68.45,2019-09-20,2019-09-26,150.3,67.45,1.3,152972.0,1.35,304800.0,68.45,11350.0,11274.2,6.0
86925.0,38.4,2019-09-20,2019-09-26,97.55,36.5,1.1,101776.0,1.25,216000.0,38.4,11450.0,11274.2,6.0
-1265250.0,144.0,2019-09-20,2019-09-26,253.75,145.5,1.9,481369.0,2.05,1899750.0,144.0,11200.0,11274.2,6.0
60975.0,114.9,2019-09-20,2019-09-26,216.65,114.05,1.6,132278.0,2.0,260925.0,114.9,11250.0,11274.2,6.0
790950.0,89.95,2019-09-20,2019-09-26,182.75,89.4,1.25,556160.0,1.55,2468250.0,89.95,11300.0,11274.2,6.0
-405600.0,262.8,2019-09-20,2019-09-26,380.0,273.85,5.6,112162.0,9.45,165675.0,262.8,11050.0,11274.2,6.0
-985725.0,220.35,2019-09-20,2019-09-26,337.0,225.35,3.75,390225.0,4.95,1550250.0,220.35,11100.0,11274.2,6.0
-172575.0,179.45,2019-09-20,2019-09-26,294.0,182.1,2.6,85897.0,3.25,170100.0,179.45,11150.0,11274.2,6.0
915750.0,50.5,2019-09-20,2019-09-26,121.75,49.0,1.1,462428.0,1.3,2296125.0,50.5,11400.0,11274.2,6.0
-3075.0,218.45,2019-09-20,2019-10-03,315.45,223.0,9.0,2286.0,16.55,10425.0,218.45,11150.0,11274.2,13.0
-57525.0,180.05,2019-09-20,2019-10-03,282.25,182.0,6.7,22913.0,9.9,89700.0,180.05,11200.0,11274.2,13.0
7950.0,152.45,2019-09-20,2019-10-03,246.6,151.25,55.5,1253.0,58.0,7950.0,152.45,11250.0,11274.2,13.0
-16875.0,289.1,2019-09-20,2019-10-03,403.5,286.65,19.55,3686.0,20.75,60600.0,289.1,11050.0,11274.2,13.0
-76050.0,249.1,2019-09-20,2019-10-03,361.1,249.8,13.0,15795.0,15.1,129825.0,249.1,11100.0,11274.2,13.0
1725.0,205.25,2019-09-20,2019-10-10,287.85,198.35,37.7,295.0,42.5,3825.0,205.25,11200.0,11274.2,20.0
123300.0,84.75,2019-09-20,2019-10-03,157.3,87.0,2.25,18794.0,4.0,141000.0,84.75,11400.0,11274.2,13.0
96675.0,124.5,2019-09-20,2019-10-03,212.95,126.95,3.7,21169.0,5.0,138150.0,124.5,11300.0,11274.2,13.0
23250.0,245.45,2019-09-23,2019-10-31,298.0,263.0,163.05,20486.0,207.05,371550.0,245.45,11600.0,11600.2,38.0
1650.0,345.75,2019-09-23,2019-10-31,375.4,345.75,245.4,70.0,273.35,2700.0,594.75,11450.0,11600.2,38.0
-179850.0,366.95,2019-09-23,2019-10-31,434.8,385.0,240.0,10938.0,240.0,277950.0,366.95,11400.0,11600.2,38.0
9975.0,219.4,2019-09-23,2019-10-31,270.0,220.0,160.0,277.0,170.0,10050.0,219.4,11650.0,11600.2,38.0
-122325.0,303.0,2019-09-23,2019-10-31,360.15,315.0,205.0,31023.0,218.75,1634175.0,303.0,11500.0,11600.2,38.0
2850.0,266.2,2019-09-23,2019-10-31,299.0,266.2,200.0,98.0,212.0,2850.0,266.2,11550.0,11600.2,38.0
225525.0,152.6,2019-09-23,2019-10-31,192.1,157.0,94.75,25934.0,100.7,444150.0,152.6,11800.0,11600.2,38.0
75.0,200.0,2019-09-23,2019-10-24,285.0,200.0,200.0,3.0,280.35,75.0,514.85,11500.0,11600.2,31.0
121650.0,195.95,2019-09-23,2019-10-31,241.5,207.8,114.05,29635.0,114.05,805725.0,195.95,11700.0,11600.2,38.0
2250.0,176.35,2019-09-23,2019-10-31,214.0,190.0,113.85,114.0,125.15,2625.0,176.35,11750.0,11600.2,38.0
75.0,360.0,2019-09-23,2019-12-26,450.8,360.0,350.0,46.0,420.0,23625.0,793.35,11700.0,11600.2,94.0
-12900.0,464.75,2019-09-23,2019-12-26,541.95,470.0,359.75,2050.0,359.75,222750.0,464.75,11500.0,11600.2,94.0
75.0,350.85,2019-09-23,2019-12-26,350.85,350.85,251.0,4.0,251.0,93300.0,842.2,11600.0,11600.2,94.0
-150.0,300.0,2019-09-23,2019-12-26,320.0,300.0,300.0,3.0,320.0,13050.0,746.65,11800.0,11600.2,94.0
300.0,330.9,2019-09-23,2019-11-07,523.75,330.9,330.9,5.0,523.75,300.0,516.15,11700.0,11600.2,45.0
75.0,300.0,2019-09-23,2019-11-07,345.6,300.0,300.0,2.0,345.6,75.0,470.6,11800.0,11600.2,45.0
900.0,260.0,2019-09-23,2019-11-07,540.3,260.0,260.0,30.0,540.3,900.0,564.75,11600.0,11600.2,45.0
150.0,300.0,2019-09-23,2019-11-07,555.2,300.0,300.0,4.0,555.2,150.0,540.05,11650.0,11600.2,45.0
-300.0,227.95,2019-09-23,2019-11-28,271.0,226.85,168.45,181.0,184.15,9675.0,227.95,11800.0,11600.2,66.0
2175.0,324.45,2019-09-23,2019-11-28,377.05,324.5,238.0,243.0,259.8,9375.0,324.45,11600.0,11600.2,66.0
825.0,271.1,2019-09-23,2019-11-28,322.25,270.0,192.3,167.0,214.75,7125.0,271.1,11700.0,11600.2,66.0
-2775.0,450.0,2019-09-23,2019-11-28,510.2,450.0,342.45,138.0,391.0,7425.0,450.0,11400.0,11600.2,66.0
-2475.0,382.6,2019-09-23,2019-11-28,439.45,370.0,285.8,625.0,317.65,42525.0,382.6,11500.0,11600.2,66.0
75.0,579.95,2019-09-23,2019-10-10,579.95,579.95,579.95,1.0,579.95,150.0,389.4,11500.0,11600.2,17.0
846225.0,55.0,2019-09-23,2019-09-26,94.7,60.1,24.2,515673.0,39.95,2085525.0,55.0,11700.0,11600.2,3.0
180225.0,41.0,2019-09-23,2019-09-26,73.65,49.0,16.25,90033.0,27.05,264750.0,41.0,11750.0,11600.2,3.0
806325.0,30.75,2019-09-23,2019-09-26,56.95,36.5,13.65,279566.0,21.8,2011725.0,30.75,11800.0,11600.2,3.0
-640425.0,155.0,2019-09-23,2019-09-26,221.4,154.0,66.5,298639.0,90.0,2103225.0,155.0,11500.0,11600.2,3.0
-67200.0,121.85,2019-09-23,2019-09-26,183.0,110.1,52.7,95212.0,123.9,109350.0,121.85,11550.0,11600.2,3.0
156450.0,96.45,2019-09-23,2019-09-26,150.5,100.0,40.05,544655.0,58.95,2000925.0,96.45,11600.0,11600.2,3.0
-1230750.0,233.6,2019-09-23,2019-09-26,305.0,227.9,111.7,135228.0,148.95,1065375.0,233.6,11400.0,11600.2,3.0
-146400.0,189.55,2019-09-23,2019-09-26,258.25,188.25,86.85,22000.0,125.0,69600.0,189.55,11450.0,11600.2,3.0
319425.0,72.55,2019-09-23,2019-09-26,120.0,80.0,29.35,140057.0,47.2,422250.0,72.55,11650.0,11600.2,3.0
-78075.0,205.7,2019-09-23,2019-10-03,262.55,208.15,101.4,15685.0,109.95,126900.0,205.7,11500.0,11600.2,10.0
4725.0,173.7,2019-09-23,2019-10-03,226.85,171.1,100.7,1159.0,111.05,4725.0,173.7,11550.0,11600.2,10.0
95325.0,145.3,2019-09-23,2019-10-03,193.5,148.6,75.85,26916.0,80.0,209475.0,145.3,11600.0,11600.2,10.0
-58875.0,270.8,2019-09-23,2019-10-03,337.3,269.0,147.95,9001.0,148.0,82125.0,270.8,11400.0,11600.2,10.0
2625.0,237.8,2019-09-23,2019-10-03,292.9,236.45,148.0,366.0,273.95,2625.0,237.8,11450.0,11600.2,10.0
4275.0,84.65,2019-09-23,2019-10-03,101.0,86.55,75.5,104.0,101.0,4275.0,84.65,11750.0,11600.2,10.0
210750.0,102.0,2019-09-23,2019-10-03,137.0,102.0,51.55,33951.0,75.6,239625.0,102.0,11700.0,11600.2,10.0
159450.0,70.55,2019-09-23,2019-10-03,97.0,65.0,35.4,18805.0,82.6,160575.0,70.55,11800.0,11600.2,10.0
16950.0,122.4,2019-09-23,2019-10-03,161.9,125.0,52.2,1839.0,76.5,16950.0,122.4,11650.0,11600.2,10.0
-450.0,370.0,2019-09-24,2019-10-31,370.0,370.0,340.0,22.0,365.6,2250.0,566.35,11450.0,11588.2,37.0
-21075.0,379.5,2019-09-24,2019-10-31,423.85,382.0,343.25,3455.0,383.4,256875.0,379.5,11400.0,11588.2,37.0
375.0,228.95,2019-09-24,2019-10-31,261.0,228.35,197.0,167.0,261.0,10425.0,228.95,11650.0,11588.2,37.0
-225.0,277.95,2019-09-24,2019-10-31,307.7,280.3,253.85,68.0,290.05,2625.0,277.95,11550.0,11588.2,37.0
39300.0,150.0,2019-09-24,2019-10-31,184.0,151.7,130.0,15238.0,161.85,483450.0,150.0,11800.0,11588.2,37.0
675.0,171.85,2019-09-24,2019-10-31,197.2,171.9,141.75,98.0,141.75,3300.0,171.85,11750.0,11588.2,37.0
40125.0,249.1,2019-09-24,2019-10-31,285.0,250.05,219.0,12750.0,260.0,411675.0,249.1,11600.0,11588.2,37.0
-88200.0,307.85,2019-09-24,2019-10-31,346.2,311.0,275.05,12370.0,315.0,1545975.0,307.85,11500.0,11588.2,37.0
35400.0,196.15,2019-09-24,2019-10-31,231.0,195.3,171.0,13064.0,206.55,841125.0,196.15,11700.0,11588.2,37.0
1425.0,125.7,2019-09-24,2019-10-10,144.45,123.0,110.0,34.0,120.0,1425.0,125.7,11700.0,11588.2,16.0
300.0,100.0,2019-09-24,2019-10-10,109.65,100.0,98.2,4.0,98.2,300.0,100.0,11800.0,11588.2,16.0
3150.0,237.85,2019-09-24,2019-10-10,263.95,236.55,213.0,97.0,261.75,3300.0,237.85,11500.0,11588.2,16.0
0.0,360.0,2019-09-24,2019-12-26,360.0,360.0,360.0,3.0,360.0,23625.0,360.0,11700.0,11588.2,93.0
-1800.0,411.2,2019-09-24,2019-12-26,411.2,411.2,280.0,35.0,289.0,11250.0,411.2,11800.0,11588.2,93.0
-1425.0,475.3,2019-09-24,2019-12-26,505.6,471.85,440.0,1238.0,478.1,221325.0,475.3,11500.0,11588.2,93.0
0.0,1880.15,2019-09-24,2021-06-24,1880.15,1880.15,1880.15,8.0,1880.15,40200.0,2485.65,11500.0,11588.2,639.0
0.0,186.45,2019-09-24,2019-11-07,405.1,186.45,166.15,9.0,405.1,300.0,487.5,11700.0,11588.2,44.0
150.0,380.9,2019-09-24,2019-11-07,380.9,380.9,380.9,2.0,380.9,1050.0,380.9,11600.0,11588.2,44.0
75.0,300.0,2019-09-24,2019-11-07,300.0,300.0,300.0,1.0,300.0,225.0,511.25,11650.0,11588.2,44.0
-1350.0,280.35,2019-09-24,2019-11-28,311.55,275.3,262.5,100.0,281.2,5775.0,280.35,11700.0,11588.2,65.0
-525.0,239.1,2019-09-24,2019-11-28,265.85,239.1,213.0,56.0,234.6,9150.0,568.45,11800.0,11588.2,65.0
2250.0,331.85,2019-09-24,2019-11-28,365.0,331.85,306.6,212.0,345.0,11625.0,331.85,11600.0,11588.2,65.0
225.0,461.1,2019-09-24,2019-11-28,478.0,465.0,433.75,41.0,469.1,7650.0,461.1,11400.0,11588.2,65.0
225.0,394.25,2019-09-24,2019-11-28,425.0,396.0,363.75,303.0,400.0,42750.0,394.25,11500.0,11588.2,65.0
-7500.0,176.4,2019-09-24,2019-09-26,240.85,179.0,137.75,5178.0,175.0,62100.0,176.4,11450.0,11588.2,2.0
208500.0,73.35,2019-09-24,2019-09-26,134.65,74.1,55.25,408326.0,93.0,2209425.0,73.35,11600.0,11588.2,2.0
655350.0,34.5,2019-09-24,2019-09-26,81.3,34.05,26.6,422422.0,50.0,2740875.0,34.5,11700.0,11588.2,2.0
144825.0,24.0,2019-09-24,2019-09-26,61.3,23.2,18.5,140204.0,39.95,409575.0,24.0,11750.0,11588.2,2.0
289875.0,16.05,2019-09-24,2019-09-26,45.95,15.35,12.65,312227.0,30.05,2301600.0,16.05,11800.0,11588.2,2.0
-252075.0,135.25,2019-09-24,2019-09-26,200.15,136.15,102.75,120388.0,167.45,1851150.0,135.25,11500.0,11588.2,2.0
102600.0,99.85,2019-09-24,2019-09-26,164.75,101.75,76.2,52461.0,96.05,211950.0,99.85,11550.0,11588.2,2.0
249675.0,51.75,2019-09-24,2019-09-26,105.45,51.9,39.25,150274.0,73.1,671925.0,51.75,11650.0,11588.2,2.0
-53775.0,221.25,2019-09-24,2019-09-26,285.15,222.5,176.7,21049.0,257.15,1011600.0,221.25,11400.0,11588.2,2.0
197175.0,59.4,2019-09-24,2019-10-03,92.85,59.0,51.75,24900.0,75.0,357750.0,59.4,11800.0,11588.2,9.0
29400.0,115.85,2019-09-24,2019-10-03,156.95,116.3,96.65,4012.0,130.0,46350.0,115.85,11650.0,11588.2,9.0
88725.0,92.5,2019-09-24,2019-10-03,132.0,94.8,79.1,32863.0,103.05,328350.0,92.5,11700.0,11588.2,9.0
19725.0,75.4,2019-09-24,2019-10-03,120.0,76.05,64.25,2510.0,93.8,24000.0,75.4,11750.0,11588.2,9.0
-20925.0,196.75,2019-09-24,2019-10-03,247.95,200.0,169.75,6873.0,208.0,105975.0,196.75,11500.0,11588.2,9.0
2325.0,165.25,2019-09-24,2019-10-03,212.95,160.7,143.0,958.0,180.3,7050.0,165.25,11550.0,11588.2,9.0
72675.0,138.45,2019-09-24,2019-10-03,182.0,140.0,117.95,18310.0,150.05,282150.0,138.45,11600.0,11588.2,9.0
-12600.0,270.25,2019-09-24,2019-10-03,320.0,273.95,234.2,2308.0,282.3,69525.0,270.25,11400.0,11588.2,9.0
975.0,230.7,2019-09-24,2019-10-03,285.75,237.9,207.75,257.0,263.9,3600.0,230.7,11450.0,11588.2,9.0
15075.0,280.45,2019-09-25,2019-10-31,340.9,279.95,265.2,5871.0,282.05,271950.0,280.45,11400.0,11440.2,36.0
271050.0,224.4,2019-09-25,2019-10-31,300.1,216.05,209.15,18998.0,218.7,1817025.0,224.4,11500.0,11440.2,36.0
2700.0,250.55,2019-09-25,2019-10-31,285.45,248.0,236.0,170.0,280.0,4950.0,250.55,11450.0,11440.2,36.0
75.0,321.8,2019-09-25,2019-10-31,329.95,321.8,321.8,4.0,327.55,3825.0,522.05,11350.0,11440.2,36.0
196575.0,173.8,2019-09-25,2019-10-31,249.95,170.0,160.9,14622.0,249.95,608250.0,173.8,11600.0,11440.2,36.0
3675.0,196.35,2019-09-25,2019-10-31,250.0,194.6,186.0,202.0,250.0,6300.0,196.35,11550.0,11440.2,36.0
-300.0,399.15,2019-09-25,2019-10-31,416.75,399.15,354.55,9.0,415.5,1500.0,399.15,11250.0,11440.2,36.0
5325.0,151.8,2019-09-25,2019-10-31,228.95,149.2,142.0,432.0,228.95,15750.0,151.8,11650.0,11440.2,36.0
-4575.0,346.15,2019-09-25,2019-10-31,410.0,343.6,327.2,1336.0,354.0,445875.0,346.15,11300.0,11440.2,36.0
36075.0,144.9,2019-09-25,2019-10-10,190.0,142.0,134.0,1055.0,190.0,39375.0,144.9,11500.0,11440.2,15.0
13125.0,100.25,2019-09-25,2019-10-10,141.65,99.0,91.5,318.0,141.65,13125.0,100.25,11600.0,11440.2,15.0
225.0,257.95,2019-09-25,2019-10-24,274.15,273.35,210.0,6.0,210.0,300.0,257.95,11500.0,11440.2,29.0
-12675.0,387.1,2019-09-25,2019-12-26,440.0,382.15,379.0,1133.0,440.0,208650.0,387.1,11500.0,11440.2,92.0
-75.0,334.5,2019-09-25,2019-12-26,334.5,334.5,334.5,1.0,334.5,93225.0,334.5,11600.0,11440.2,92.0
0.0,520.0,2019-09-25,2019-12-26,520.0,520.0,520.0,1.0,520.0,825.0,863.25,11300.0,11440.2,92.0
75.0,658.0,2019-09-25,2020-03-26,658.0,658.0,658.0,1.0,658.0,75.0,658.0,11500.0,11440.2,183.0
0.0,206.0,2019-09-25,2019-11-07,206.0,206.0,206.0,1.0,206.0,1050.0,446.6,11600.0,11440.2,43.0
75.0,200.0,2019-09-25,2019-11-07,200.0,200.0,200.0,1.0,200.0,300.0,424.45,11650.0,11440.2,43.0
-450.0,260.2,2019-09-25,2019-11-28,300.0,263.05,248.0,50.0,300.0,11175.0,260.2,11600.0,11440.2,64.0
600.0,373.9,2019-09-25,2019-11-28,411.0,370.8,359.45,44.0,405.35,8250.0,373.9,11400.0,11440.2,64.0
3450.0,311.1,2019-09-25,2019-11-28,366.15,307.65,300.0,322.0,366.15,46200.0,311.1,11500.0,11440.2,64.0
300.0,440.0,2019-09-25,2019-11-28,493.2,440.0,420.15,17.0,493.2,7125.0,440.0,11300.0,11440.2,64.0
-11400.0,220.05,2019-09-25,2019-09-26,321.15,219.05,197.55,501.0,314.7,79950.0,220.05,11250.0,11440.2,1.0
626625.0,51.9,2019-09-25,2019-09-26,138.15,48.05,38.9,112842.0,138.15,688725.0,51.9,11450.0,11440.2,1.0
-4125.0,127.95,2019-09-25,2019-09-26,218.8,122.3,106.45,4350.0,209.0,65700.0,127.95,11350.0,11440.2,1.0
-68475.0,175.55,2019-09-25,2019-09-26,286.45,169.3,151.5,18587.0,286.45,1224075.0,175.55,11300.0,11440.2,1.0
1486350.0,27.65,2019-09-25,2019-09-26,149.8,25.0,20.55,614814.0,149.8,3337500.0,27.65,11500.0,11440.2,1.0
696975.0,13.0,2019-09-25,2019-09-26,120.8,11.75,9.05,326731.0,120.8,908925.0,13.0,11550.0,11440.2,1.0
696225.0,6.35,2019-09-25,2019-09-26,67.15,6.15,4.6,638791.0,50.95,2905650.0,6.35,11600.0,11440.2,1.0
141675.0,4.1,2019-09-25,2019-09-26,45.0,3.95,2.65,226045.0,45.0,813600.0,4.1,11650.0,11440.2,1.0
217950.0,87.2,2019-09-25,2019-09-26,219.5,81.85,67.55,124382.0,219.5,1229550.0,87.2,11400.0,11440.2,1.0
35250.0,47.6,2019-09-25,2019-10-03,92.5,48.0,41.6,7508.0,84.45,81600.0,47.6,11650.0,11440.2,8.0
32850.0,127.85,2019-09-25,2019-10-03,178.0,122.9,112.7,2769.0,176.45,36450.0,127.85,11450.0,11440.2,8.0
405900.0,102.05,2019-09-25,2019-10-03,179.75,97.3,90.15,34492.0,179.75,511875.0,102.05,11500.0,11440.2,8.0
128025.0,81.85,2019-09-25,2019-10-03,137.75,79.75,70.25,8285.0,137.75,135075.0,81.85,11550.0,11440.2,8.0
289500.0,62.9,2019-09-25,2019-10-03,125.9,61.15,55.55,40428.0,125.9,571650.0,62.9,11600.0,11440.2,8.0
17625.0,224.8,2019-09-25,2019-10-03,306.7,222.95,209.5,917.0,305.0,48000.0,224.8,11300.0,11440.2,8.0
83925.0,155.9,2019-09-25,2019-10-03,237.0,149.95,141.7,6961.0,237.0,153450.0,155.9,11400.0,11440.2,8.0
-900.0,272.8,2019-09-25,2019-10-03,319.0,264.8,250.05,53.0,319.0,4350.0,272.8,11250.0,11440.2,8.0
750.0,189.35,2019-09-25,2019-10-03,245.0,187.4,178.15,55.0,245.0,1125.0,189.35,11350.0,11440.2,8.0
-300.0,397.25,2019-09-26,2019-10-31,400.0,397.25,335.0,12.0,335.0,3525.0,397.25,11350.0,11571.2,35.0
7125.0,204.45,2019-09-26,2019-10-31,229.8,202.0,155.4,1366.0,159.1,22875.0,204.45,11650.0,11571.2,35.0
171675.0,234.75,2019-09-26,2019-10-31,255.0,229.1,176.75,28192.0,180.0,779925.0,234.75,11600.0,11571.2,35.0
15000.0,260.35,2019-09-26,2019-10-31,287.0,258.85,205.0,978.0,206.0,21300.0,260.35,11550.0,11571.2,35.0
79575.0,179.85,2019-09-26,2019-10-31,200.0,177.65,133.35,26829.0,135.4,1004325.0,179.85,11700.0,11571.2,35.0
308775.0,136.65,2019-09-26,2019-10-31,153.0,135.15,97.45,33670.0,97.9,912150.0,136.65,11800.0,11571.2,35.0
13425.0,157.0,2019-09-26,2019-10-31,171.5,156.45,117.5,940.0,117.95,20925.0,157.0,11750.0,11571.2,35.0
10725.0,356.85,2019-09-26,2019-10-31,388.2,350.0,288.5,4977.0,289.9,282675.0,356.85,11400.0,11571.2,35.0
-225.0,321.45,2019-09-26,2019-10-31,345.0,319.35,260.55,174.0,273.3,4725.0,321.45,11450.0,11571.2,35.0
-162000.0,293.25,2019-09-26,2019-10-31,318.75,287.0,228.0,25815.0,232.0,1655025.0,293.25,11500.0,11571.2,35.0
80475.0,202.5,2019-09-26,2019-10-10,232.7,203.55,147.75,3235.0,154.7,119850.0,202.5,11500.0,11571.2,14.0
14025.0,67.1,2019-09-26,2019-10-10,74.0,65.0,39.15,1676.0,46.2,41025.0,67.1,11800.0,11571.2,14.0
150.0,232.6,2019-09-26,2019-10-10,235.2,235.2,230.0,2.0,230.0,150.0,232.6,11450.0,11571.2,14.0
1200.0,171.95,2019-09-26,2019-10-10,192.15,178.0,158.0,58.0,158.0,1200.0,171.95,11550.0,11571.2,14.0
14550.0,147.05,2019-09-26,2019-10-10,168.1,146.15,102.0,1670.0,104.7,27675.0,147.05,11600.0,11571.2,14.0
150.0,205.2,2019-09-26,2019-10-17,238.45,205.2,205.2,2.0,238.45,150.0,341.1,11600.0,11571.2,21.0
-225.0,280.0,2019-09-26,2019-10-24,280.0,280.0,270.0,3.0,270.0,75.0,450.6,11500.0,11571.2,28.0
-450.0,330.2,2019-09-26,2019-12-26,334.2,330.1,316.3,7.0,316.3,26775.0,330.2,11700.0,11571.2,91.0
375.0,258.45,2019-09-26,2019-12-26,281.9,258.45,258.45,8.0,265.0,9825.0,675.55,11800.0,11571.2,91.0
-3600.0,459.2,2019-09-26,2019-12-26,478.8,453.0,398.0,665.0,401.0,205050.0,459.2,11500.0,11571.2,91.0
1500.0,103.1,2019-09-26,2019-10-10,117.2,90.0,84.0,33.0,84.05,1500.0,103.1,11750.0,11571.2,14.0
150.0,211.3,2019-09-26,2019-11-07,329.85,211.3,211.3,5.0,329.85,1200.0,500.6,11600.0,11571.2,42.0
450.0,214.2,2019-09-26,2019-11-28,229.85,213.0,176.15,115.0,176.15,11700.0,214.2,11800.0,11571.2,63.0
-75.0,318.25,2019-09-26,2019-11-28,331.5,318.0,269.2,44.0,269.2,11100.0,318.25,11600.0,11571.2,63.0
450.0,268.6,2019-09-26,2019-11-28,280.9,268.0,223.95,42.0,223.95,7275.0,268.6,11700.0,11571.2,63.0
-300.0,452.25,2019-09-26,2019-11-28,465.2,448.35,397.7,31.0,397.7,7950.0,452.25,11400.0,11571.2,63.0
-675.0,382.1,2019-09-26,2019-11-28,400.0,377.6,327.8,154.0,327.8,45525.0,382.1,11500.0,11571.2,63.0
48225.0,98.15,2019-09-26,2019-10-10,112.9,100.5,65.0,2480.0,65.35,68025.0,98.15,11700.0,11571.2,14.0
-562425.0,118.2,2019-09-26,2019-09-26,182.5,121.25,50.6,83316.0,63.4,126300.0,0.0,11450.0,11571.2,0.0
450.0,121.8,2019-09-26,2019-10-10,162.25,115.05,108.15,27.0,116.3,450.0,121.8,11650.0,11571.2,14.0
210975.0,0.1,2019-09-26,2019-09-26,21.3,0.05,0.05,539300.0,2.9,2787150.0,0.0,11700.0,11571.2,0.0
230400.0,0.1,2019-09-26,2019-09-26,9.75,0.05,0.05,157372.0,0.9,632850.0,0.0,11750.0,11571.2,0.0
-2081850.0,68.55,2019-09-26,2019-09-26,138.95,71.65,19.85,587460.0,19.85,1255650.0,0.0,11500.0,11571.2,0.0
-396375.0,20.0,2019-09-26,2019-09-26,92.7,21.7,9.0,740769.0,18.0,512550.0,0.0,11550.0,11571.2,0.0
-173625.0,1.0,2019-09-26,2019-09-26,54.35,0.05,0.05,1482881.0,4.85,2732025.0,0.0,11600.0,11571.2,0.0
931050.0,0.2,2019-09-26,2019-09-26,34.9,0.05,0.05,703214.0,1.25,1744650.0,0.0,11650.0,11571.2,0.0
-34725.0,217.1,2019-09-26,2019-09-26,280.25,221.9,140.7,5529.0,141.75,30975.0,0.0,11350.0,11571.2,0.0
-1020000.0,168.95,2019-09-26,2019-09-26,230.45,171.5,95.45,89768.0,145.4,209550.0,0.0,11400.0,11571.2,0.0
253125.0,0.05,2019-09-26,2019-09-26,4.0,0.05,0.05,176103.0,1.5,2138325.0,0.0,11800.0,11571.2,0.0
27525.0,45.85,2019-09-26,2019-10-03,61.75,47.0,25.0,15108.0,25.4,99075.0,45.85,11750.0,11571.2,7.0
2850.0,188.2,2019-09-26,2019-10-03,232.5,185.45,131.2,4084.0,137.6,39300.0,188.2,11450.0,11571.2,7.0
84675.0,152.4,2019-09-26,2019-10-03,194.85,152.0,102.8,52196.0,119.5,596550.0,152.4,11500.0,11571.2,7.0
-34425.0,124.35,2019-09-26,2019-10-03,160.2,120.0,82.0,22238.0,89.25,100650.0,124.35,11550.0,11571.2,7.0
490875.0,98.7,2019-09-26,2019-10-03,130.0,99.65,60.8,110585.0,69.85,1062525.0,98.7,11600.0,11571.2,7.0
15975.0,266.7,2019-09-26,2019-10-03,290.0,263.45,206.75,315.0,206.75,17100.0,266.7,11350.0,11571.2,7.0
186750.0,222.6,2019-09-26,2019-10-03,271.35,218.2,145.05,11796.0,152.6,340200.0,222.6,11400.0,11571.2,7.0
1950.0,268.25,2019-09-26,2019-10-10,287.9,271.0,216.85,74.0,216.85,1950.0,268.25,11400.0,11571.2,14.0
435600.0,60.4,2019-09-26,2019-10-03,81.3,60.55,30.3,80561.0,45.8,954450.0,60.4,11700.0,11571.2,7.0
63150.0,78.1,2019-09-26,2019-10-03,103.1,78.15,46.3,21161.0,48.4,144750.0,78.1,11650.0,11571.2,7.0
319650.0,34.6,2019-09-26,2019-10-03,46.55,34.95,14.9,75231.0,20.25,817200.0,34.6,11800.0,11571.2,7.0
-450.0,383.65,2019-09-27,2019-10-31,439.75,381.45,378.95,1114.0,400.0,289425.0,383.65,11300.0,11512.4,34.0
0.0,176.0,2019-09-27,2019-11-07,440.25,176.0,174.5,6.0,440.25,300.0,176.0,11700.0,11512.4,41.0
75.0,244.95,2019-09-27,2019-11-07,353.25,244.95,244.95,3.0,353.25,75.0,499.5,11500.0,11512.4,41.0
-450.0,282.0,2019-09-27,2019-10-31,340.8,280.0,279.5,61.0,318.35,4275.0,282.0,11450.0,11512.4,34.0
0.0,186.15,2019-09-27,2019-11-07,371.95,186.15,186.15,10.0,371.95,1200.0,450.3,11600.0,11512.4,41.0
312525.0,154.0,2019-09-27,2019-10-31,190.0,151.0,149.9,29966.0,160.0,1316850.0,154.0,11700.0,11512.4,34.0
4950.0,226.4,2019-09-27,2019-10-31,270.75,225.0,221.55,438.0,237.9,26250.0,226.4,11550.0,11512.4,34.0
155025.0,201.25,2019-09-27,2019-10-31,244.0,200.0,196.25,27919.0,217.65,934950.0,201.25,11600.0,11512.4,34.0
12225.0,175.65,2019-09-27,2019-10-31,214.35,173.75,159.25,797.0,159.25,35100.0,175.65,11650.0,11512.4,34.0
0.0,373.0,2019-09-27,2019-10-31,376.55,373.0,373.0,6.0,376.55,3525.0,533.0,11350.0,11512.4,34.0
-6675.0,317.3,2019-09-27,2019-10-31,370.0,315.0,310.0,3342.0,328.15,276000.0,317.3,11400.0,11512.4,34.0
71325.0,254.95,2019-09-27,2019-10-31,303.95,252.15,250.05,18679.0,277.0,1726350.0,254.95,11500.0,11512.4,34.0
150.0,213.7,2019-09-27,2019-11-07,405.0,213.7,199.95,5.0,405.0,450.0,427.0,11650.0,11512.4,41.0
750.0,423.85,2019-09-27,2019-12-26,465.15,421.95,421.0,509.0,430.0,205800.0,423.85,11500.0,11512.4,90.0
-75.0,313.2,2019-09-27,2019-12-26,313.6,313.2,313.0,3.0,313.6,26700.0,313.2,11700.0,11512.4,90.0
